2020.12.04 20:15:00,57.692,66.249,76.457,63.193,35.668,42.651,30.664,34.877,40.063,55.628,42.791,41.686,25.800,47.480,57.550,67.437,60.191,58.038,61.246,74.449,71.305,65.163,50.565,33.191,51.789,50.102,58.424,57.822
2020.12.04 20:10:00,54.289,58.570,67.616,59.402,41.744,41.835,34.765,43.082,36.324,41.654,44.195,42.792,34.331,45.979,51.307,53.390,49.651,50.956,54.337,63.048,58.814,56.450,47.862,40.178,49.762,52.523,52.221,51.206
2020.12.04 20:05:00,45.562,47.848,62.768,44.700,51.577,40.349,41.028,48.469,31.860,28.130,51.487,48.728,34.442,37.365,49.342,35.921,39.785,52.909,60.726,52.030,55.153,69.040,41.042,53.744,38.432,45.361,40.044,40.161
2020.12.04 20:00:00,43.490,40.631,50.392,26.557,50.463,45.713,46.117,54.425,35.088,32.081,66.047,43.682,42.325,37.046,42.516,32.814,36.001,58.830,50.551,46.955,42.797,82.288,47.402,49.290,24.227,24.893,26.360,46.543
2020.12.04 19:55:00,50.390,40.061,46.502,23.201,44.297,45.411,47.848,62.089,44.797,38.478,74.904,45.847,52.724,40.477,37.648,32.941,37.123,60.492,42.192,42.082,42.797,80.393,52.420,52.940,24.487,11.258,25.510,50.722
2020.12.04 19:50:00,47.431,40.920,37.992,24.756,43.927,51.711,56.301,59.686,54.370,47.931,72.774,40.035,60.995,44.881,37.877,37.662,42.141,58.369,33.407,42.423,44.682,75.275,59.804,57.046,30.330,11.822,29.887,58.809
2020.12.04 19:45:00,49.678,37.770,36.217,28.564,38.764,52.998,56.574,66.581,58.840,59.187,69.503,36.254,62.674,45.829,30.781,34.323,36.509,53.536,29.425,41.595,43.372,69.666,65.342,53.238,34.156,12.620,34.331,63.903
2020.12.04 19:40:00,58.433,46.832,42.941,30.713,31.536,43.084,43.338,61.267,59.167,53.353,73.991,40.437,67.774,51.979,35.908,39.366,43.265,61.890,29.647,35.506,37.788,69.666,60.712,57.716,27.217,12.221,26.274,59.704
2020.12.04 19:35:00,73.355,56.463,48.273,32.877,36.381,25.118,28.412,58.207,57.296,47.223,83.063,54.499,71.010,56.431,46.346,39.615,45.852,69.196,36.950,27.578,28.266,74.215,50.834,61.088,18.517,14.972,18.803,44.922
2020.12.04 19:30:00,68.735,51.366,48.898,30.911,41.375,28.271,29.194,61.390,48.593,46.752,80.869,58.194,65.410,49.880,46.555,38.940,39.059,65.542,43.151,32.421,29.449,78.712,43.617,53.414,18.606,17.611,19.984,42.371
2020.12.04 19:25:00,56.726,50.699,50.917,29.403,52.388,35.752,32.137,53.175,33.242,36.307,78.600,55.323,56.963,49.880,52.029,41.910,40.231,69.376,52.382,38.588,32.859,86.343,36.479,44.100,19.084,20.502,21.354,37.631
2020.12.04 19:20:00,55.734,47.360,51.181,24.808,58.197,33.441,32.438,58.091,33.420,32.442,83.374,64.232,55.373,47.034,52.163,38.365,35.122,68.632,59.585,37.791,33.056,90.972,28.246,44.377,14.936,21.567,17.092,31.375
2020.12.04 19:15:00,53.495,43.369,44.072,26.607,55.446,36.928,36.476,61.054,37.266,31.401,80.604,57.788,58.693,46.579,47.287,34.593,34.747,64.229,49.611,33.650,33.585,88.833,33.956,49.254,17.122,20.583,18.883,36.228
2020.12.04 19:10:00,48.564,33.076,48.243,29.461,46.321,39.968,44.567,67.927,41.865,31.830,75.906,45.324,50.834,31.359,32.254,25.590,30.149,52.582,42.833,39.264,42.257,86.419,49.106,58.655,21.423,22.035,22.288,46.132
2020.12.04 19:05:00,51.310,47.208,61.688,40.105,41.410,35.642,38.756,55.393,41.602,34.071,66.357,41.634,36.023,38.520,41.491,37.299,40.787,55.607,54.230,49.081,54.231,84.379,50.963,56.218,30.249,29.259,29.350,46.863
2020.12.04 19:00:00,54.170,63.207,61.688,42.741,41.524,43.002,44.296,40.778,51.348,46.237,64.603,43.186,39.665,51.139,53.120,60.920,60.816,67.891,51.038,58.406,61.300,82.201,55.992,53.329,34.625,30.473,36.686,56.531
2020.12.04 18:55:00,49.558,57.818,57.916,45.177,42.241,52.484,47.042,40.042,45.792,54.157,57.461,39.522,38.255,50.353,48.601,61.810,55.737,62.573,49.269,63.066,58.710,76.871,55.588,42.888,41.192,35.055,45.230,60.046
2020.12.04 18:50:00,54.168,58.623,63.092,50.369,27.363,47.995,40.339,43.861,42.690,53.201,50.937,26.623,36.967,44.447,37.391,58.923,51.398,55.619,36.150,62.631,57.347,72.148,66.855,39.125,43.085,27.355,49.766,74.589
2020.12.04 18:45:00,49.333,47.818,65.392,56.819,31.905,52.321,43.675,49.741,40.394,50.168,35.461,28.181,24.365,31.690,35.035,50.785,44.443,41.931,48.354,72.314,65.912,66.748,63.461,38.534,52.459,35.978,61.128,71.810
2020.12.04 18:40:00,40.627,44.590,62.465,53.062,35.136,57.377,52.625,47.758,41.560,43.065,33.956,24.812,22.698,32.437,35.596,50.945,45.715,43.552,49.360,71.574,69.264,71.608,66.438,42.503,55.357,36.734,59.789,71.675
2020.12.04 18:35:00,37.311,47.666,66.492,56.687,35.136,63.606,54.496,41.723,40.046,46.778,22.127,23.465,12.583,30.595,36.766,57.285,51.160,40.357,54.573,81.044,77.935,69.847,68.220,37.091,62.809,40.783,70.396,76.846
2020.12.04 18:30:00,30.322,42.271,60.559,48.474,42.198,71.648,58.981,40.071,35.082,43.099,25.670,25.654,13.654,31.687,37.367,58.075,48.751,42.228,55.058,79.110,74.467,75.029,65.312,36.088,56.332,40.571,65.997,73.500
2020.12.04 18:25:00,27.793,30.364,51.086,41.936,47.267,76.533,68.383,46.926,42.633,47.399,31.689,27.732,18.197,34.597,37.367,50.972,46.649,43.688,48.904,74.704,70.088,70.678,64.633,42.453,55.125,37.014,61.605,71.592
2020.12.04 18:20:00,31.031,31.295,47.002,41.423,47.267,73.942,77.087,49.735,50.061,47.143,35.312,31.005,22.470,36.974,38.399,49.085,50.913,44.261,43.439,70.356,71.057,66.164,68.757,50.847,59.958,37.560,58.857,69.439
2020.12.04 18:15:00,34.132,30.675,53.383,46.589,41.332,72.110,76.311,60.130,59.066,53.022,30.814,27.777,23.420,28.535,32.115,42.355,48.029,31.786,43.439,73.197,80.471,62.160,75.591,58.051,71.147,40.489,65.834,75.785
2020.12.04 18:10:00,36.382,26.741,59.686,51.274,30.212,70.396,71.995,69.577,55.276,56.081,27.947,20.232,16.251,15.482,21.514,35.944,39.310,22.487,36.351,85.245,83.129,61.618,79.881,51.278,70.680,35.627,73.068,84.830
2020.12.04 18:05:00,41.406,28.138,60.074,56.372,35.196,68.602,70.263,68.699,60.917,62.381,27.793,26.625,19.696,17.422,24.717,36.901,39.028,23.123,44.894,81.704,80.924,52.731,75.821,50.523,74.367,44.187,73.744,80.585
2020.12.04 18:00:00,31.659,30.166,51.530,47.923,45.589,74.404,70.666,61.623,54.432,57.019,32.827,29.397,22.435,22.756,30.494,42.518,43.128,30.698,46.347,80.666,76.567,63.961,71.329,47.870,68.133,41.400,69.701,77.737
2020.12.04 17:55:00,29.375,26.554,46.164,33.358,36.417,75.750,82.685,63.516,59.514,54.977,44.184,16.012,20.001,22.926,21.459,42.686,45.583,35.590,29.179,79.160,75.920,87.902,89.016,50.894,59.152,18.553,61.334,92.287
2020.12.04 17:50:00,29.428,19.551,42.984,31.859,32.870,72.151,79.719,70.397,52.834,46.443,47.077,10.043,23.529,17.224,9.662,24.156,29.920,28.132,18.512,72.007,70.891,87.832,87.737,51.192,50.486,8.584,49.014,91.366
2020.12.04 17:45:00,38.740,23.373,51.036,36.740,20.978,62.247,73.153,69.825,60.187,52.287,60.574,12.191,28.939,18.958,10.726,25.422,33.703,31.415,18.718,69.571,73.026,87.770,87.390,60.487,53.655,8.978,43.019,90.027
2020.12.04 17:40:00,43.475,25.673,59.433,43.296,21.943,65.980,66.652,76.627,56.843,68.937,56.408,14.358,28.772,16.649,11.741,27.821,29.721,26.487,23.047,80.714,71.022,86.770,85.103,46.257,51.565,10.962,56.735,90.367
2020.12.04 17:35:00,34.445,28.161,54.301,37.008,24.321,70.722,68.934,67.807,49.715,58.811,54.184,12.225,23.600,21.102,13.902,35.095,34.365,35.158,23.709,79.527,68.163,88.636,83.544,44.327,45.941,10.991,50.907,89.460
2020.12.04 17:30:00,32.329,26.985,43.371,26.810,37.179,72.102,76.243,67.807,51.223,55.420,67.002,17.199,31.642,25.122,18.299,33.812,36.344,42.744,29.443,73.135,63.490,86.798,78.761,46.589,40.523,13.236,37.686,85.252
2020.12.04 17:25:00,34.816,30.575,38.855,30.341,40.285,71.042,75.088,62.789,50.748,59.722,61.923,18.889,38.200,30.371,20.054,39.885,40.521,42.052,20.792,67.629,58.954,81.185,76.959,45.589,44.749,15.286,47.280,84.404
2020.12.04 17:20:00,31.491,34.714,39.428,30.882,38.843,69.272,80.667,53.410,56.000,53.618,55.878,14.010,29.445,36.679,23.766,47.422,52.296,51.013,22.207,67.092,66.363,80.725,84.835,57.083,51.075,16.135,46.898,83.640
2020.12.04 17:15:00,39.584,46.059,52.241,39.864,33.197,57.338,77.649,44.920,62.857,41.634,54.595,16.796,27.898,41.124,30.763,50.221,62.645,55.911,29.268,63.570,76.554,79.118,83.843,73.242,60.532,20.567,39.197,78.640
2020.12.04 17:10:00,45.908,49.693,54.526,46.277,27.959,47.011,69.669,48.360,60.963,34.887,50.730,20.669,35.746,44.379,33.305,44.699,60.338,51.061,29.916,52.142,72.067,70.848,80.824,76.319,60.737,24.193,38.017,71.995
2020.12.04 17:05:00,55.656,57.791,67.658,60.530,21.529,43.806,66.883,45.594,69.049,45.032,40.270,23.458,25.819,43.292,37.484,53.043,69.210,49.256,35.140,69.300,81.218,66.351,83.943,73.462,73.871,30.525,57.076,76.280
2020.12.04 17:00:00,46.980,52.061,66.871,56.866,25.029,50.559,64.323,44.890,59.981,43.264,32.810,23.045,10.212,38.751,38.512,53.414,62.434,45.865,45.784,86.657,79.426,72.514,80.523,66.468,70.629,34.819,68.849,75.595
2020.12.04 16:55:00,46.694,59.219,65.107,59.015,26.920,45.875,60.826,33.456,55.839,34.333,25.618,23.118,7.856,46.725,44.622,61.951,69.657,54.916,42.288,85.242,76.749,71.563,77.821,66.468,68.267,35.762,67.038,72.854
2020.12.04 16:50:00,56.114,69.700,76.117,68.817,16.627,37.141,58.335,33.930,68.189,36.967,26.706,25.751,9.111,49.893,49.042,63.631,83.223,56.167,48.832,84.194,86.609,67.156,82.329,77.020,81.968,39.279,68.532,70.805
2020.12.04 16:45:00,63.204,65.203,74.383,68.736,18.138,36.671,57.408,41.950,76.038,47.898,30.960,31.945,13.202,45.711,47.117,57.728,79.810,47.641,50.637,81.692,85.331,59.328,79.532,76.726,81.033,44.583,70.834,66.232
2020.12.04 16:40:00,68.312,75.587,75.268,70.174,20.327,34.967,46.242,37.523,71.492,56.496,35.740,39.296,15.490,51.455,53.188,64.508,78.504,54.667,56.686,80.974,81.923,59.610,74.943,70.441,77.223,48.884,69.013,61.613
2020.12.04 16:35:00,66.565,75.372,71.393,67.533,24.270,32.310,40.246,34.325,65.364,41.892,39.581,45.444,24.123,58.191,60.263,62.965,77.692,60.349,57.229,64.900,76.451,53.840,67.472,68.975,72.264,53.251,58.305,51.441
2020.12.04 16:30:00,61.416,80.147,67.406,64.806,28.877,35.620,40.434,21.419,56.972,29.355,36.043,43.743,24.223,72.042,70.223,74.042,83.082,70.852,52.733,60.523,69.608,47.245,61.386,63.663,67.400,53.745,58.035,50.715
2020.12.04 16:25:00,55.847,79.581,63.490,62.534,24.473,40.508,43.074,12.953,47.089,26.484,28.470,25.990,14.960,78.513,69.005,81.250,84.634,77.563,41.494,66.577,64.263,43.727,68.330,56.419,65.000,45.568,63.425,64.935
2020.12.04 16:20:00,63.920,85.720,73.486,69.690,20.697,31.319,37.738,13.108,53.480,25.153,24.826,29.725,10.827,79.385,73.252,81.352,87.492,77.088,47.797,65.364,77.357,43.507,66.584,63.431,72.320,53.249,66.676,59.610
2020.12.04 16:15:00,59.883,83.606,69.906,66.002,23.179,34.751,37.050,14.610,45.022,26.262,28.914,30.585,12.049,77.147,71.509,79.483,84.728,75.216,47.938,63.633,70.084,47.393,62.597,57.708,64.739,50.831,61.046,57.901
2020.12.04 16:10:00,47.945,77.317,62.036,58.363,27.107,43.087,49.393,18.047,47.404,27.454,31.054,21.723,12.404,71.582,63.181,74.666,82.259,72.042,38.540,61.969,74.628,51.962,73.570,61.626,64.621,39.823,58.508,66.910
2020.12.04 16:05:00,40.262,68.520,55.759,47.717,31.489,50.027,60.415,23.372,49.838,29.967,38.755,21.981,14.013,63.484,54.629,69.091,76.999,67.682,36.849,63.668,74.292,63.949,77.119,61.626,58.567,32.580,49.659,71.535
2020.12.04 16:00:00,40.782,76.105,53.365,43.347,36.482,54.581,56.664,8.943,40.559,38.378,46.353,25.120,15.460,81.580,66.240,86.478,80.960,88.002,40.559,69.963,68.427,75.356,71.170,48.149,48.554,31.735,44.324,70.207
2020.12.04 15:55:00,24.989,69.752,42.773,30.357,40.595,69.146,62.444,10.755,28.452,36.887,53.045,13.398,15.895,78.565,58.239,83.372,75.822,86.022,30.204,69.434,55.465,82.826,68.658,36.055,24.473,18.457,39.287,80.005
2020.12.04 15:50:00,16.488,41.306,30.775,23.594,39.586,78.724,70.431,16.764,28.266,42.252,57.710,4.465,17.926,66.999,32.639,76.530,64.572,81.180,11.429,68.793,52.542,80.986,83.430,34.553,22.531,5.856,39.656,94.254
2020.12.04 15:45:00,22.540,39.828,38.973,32.745,34.834,70.063,62.523,22.747,36.441,36.308,49.052,5.013,22.253,57.070,19.534,68.480,57.239,71.714,10.242,59.744,55.743,75.011,86.835,45.457,33.631,7.155,45.027,93.120
2020.12.04 15:40:00,42.746,57.441,65.671,59.227,12.536,50.933,23.396,33.855,10.946,39.902,30.168,6.130,19.928,40.344,16.320,58.993,38.976,48.908,13.504,69.454,38.543,60.696,80.801,21.215,33.964,10.854,63.431,92.103
2020.12.04 15:35:00,43.808,67.078,64.971,66.462,14.098,52.010,26.263,25.257,12.252,49.438,25.162,7.022,22.317,51.083,20.001,73.027,47.473,48.499,15.616,74.140,42.948,45.313,78.369,17.081,48.732,14.621,79.940,92.028
2020.12.04 15:30:00,54.826,65.355,56.803,59.014,24.611,50.166,28.616,32.186,17.835,49.438,36.761,12.927,44.540,56.021,27.965,61.851,34.754,46.040,21.503,57.356,19.108,41.682,57.229,21.243,29.601,22.238,58.976,84.361
2020.12.04 15:25:00,15.260,38.808,26.061,26.548,44.750,79.967,66.426,32.630,24.821,61.636,43.909,20.626,46.040,61.062,37.545,67.660,48.132,60.661,26.808,63.187,27.830,49.781,62.758,25.488,31.449,24.331,58.564,80.776
2020.12.04 15:20:00,16.294,39.609,31.733,28.235,61.476,76.255,50.739,38.509,17.345,57.670,50.738,29.140,42.662,53.678,48.519,64.764,36.361,59.069,42.839,62.416,27.224,59.977,39.158,23.891,25.576,33.220,57.823,72.804
2020.12.04 15:15:00,18.111,39.970,36.954,32.794,57.447,73.814,53.597,38.832,19.792,54.828,46.026,25.535,36.821,51.446,45.767,63.602,39.909,56.964,43.055,61.950,34.268,58.653,45.273,26.731,32.044,35.120,56.461,71.151
2020.12.04 15:10:00,21.440,39.649,28.948,31.635,51.838,70.463,58.921,43.803,24.359,51.247,50.501,26.918,47.278,55.738,40.660,58.608,41.689,56.628,28.899,54.274,27.205,55.009,54.245,32.378,32.454,29.681,51.680,70.806
2020.12.04 15:05:00,22.691,40.793,32.795,32.451,44.789,63.746,52.546,43.599,23.225,44.512,54.080,25.506,41.890,51.982,41.028,52.252,41.537,55.965,32.164,50.004,32.260,62.205,53.544,38.055,32.822,30.071,42.152,64.713
2020.12.04 15:00:00,23.805,40.291,36.108,35.672,63.012,55.880,59.698,44.734,25.948,32.079,46.908,33.413,37.170,46.015,45.648,40.102,42.114,50.824,43.960,43.545,37.791,59.083,44.201,49.005,37.679,39.221,36.189,46.733
2020.12.04 14:55:00,23.805,44.323,36.539,44.097,57.376,38.880,58.376,39.944,22.641,11.011,28.700,21.499,30.071,52.587,46.801,36.032,46.336,47.118,37.641,29.976,38.108,42.854,51.444,66.837,47.346,47.020,35.743,32.406
2020.12.04 14:50:00,24.735,49.350,43.866,46.271,51.676,36.147,58.376,37.223,23.755,11.105,26.173,17.660,22.398,51.963,49.322,38.200,51.787,50.025,42.275,34.397,49.359,44.835,55.416,73.062,51.892,47.237,37.104,33.776
2020.12.04 14:45:00,30.874,48.544,41.625,47.924,46.505,33.883,62.287,41.205,34.898,13.725,30.715,21.872,29.722,51.474,46.168,38.981,53.103,49.019,37.928,28.528,50.624,42.510,69.506,76.680,55.694,45.024,37.311,34.807
